Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,16.93000030517578,17.559999465942383,16.93000030517578,17.190000534057617,17.178802490234375,1820800
2020-09-29,17.510000228881836,17.56999969482422,17.149999618530273,17.299999237060547,17.288728713989258,1806400
2020-09-30,17.290000915527344,17.389999389648438,16.600000381469727,16.719999313354492,16.7091064453125,2483800
2020-10-01,16.940000534057617,17.239999771118164,16.829999923706055,17.229999542236328,17.218774795532227,2578000
2020-10-02,16.639999389648438,17.969999313354492,16.510000228881836,17.8799991607666,17.868350982666016,1925300
2020-10-05,18.030000686645508,18.309999465942383,18.0,18.18000030517578,18.168155670166016,2331500
2020-10-06,18.3700008392334,18.43000030517578,17.489999771118164,17.530000686645508,17.518579483032227,2488100
2020-10-07,17.93000030517578,18.309999465942383,17.610000610351562,18.110000610351562,18.098201751708984,1953100
2020-10-08,18.239999771118164,18.790000915527344,18.18000030517578,18.729999542236328,18.717798233032227,1480800
2020-10-09,18.8700008392334,18.899999618530273,18.270000457763672,18.299999237060547,18.288076400756836,1822600
2020-10-12,18.200000762939453,18.3799991607666,17.809999465942383,18.190000534057617,18.178150177001953,1999100
2020-10-13,17.940000534057617,17.950000762939453,17.540000915527344,17.850000381469727,17.83837127685547,1887700
2020-10-14,17.940000534057617,18.350000381469727,17.8799991607666,18.260000228881836,18.248104095458984,1328500
2020-10-15,18.010000228881836,18.5,17.739999771118164,18.5,18.487947463989258,1692800
2020-10-16,18.75,18.829999923706055,18.5,18.59000015258789,18.57788848876953,2241500
2020-10-19,18.600000381469727,18.850000381469727,18.25,18.610000610351562,18.597877502441406,2065400
2020-10-20,18.760000228881836,18.760000228881836,18.209999084472656,18.219999313354492,18.2081298828125,2509700
2020-10-21,18.139999389648438,18.31999969482422,17.93000030517578,18.139999389648438,18.12818145751953,1314800
2020-10-22,18.239999771118164,18.8799991607666,18.190000534057617,18.850000381469727,18.83772087097168,2288000
2020-10-23,19.0,19.15999984741211,18.649999618530273,18.950000762939453,18.937654495239258,1610800
2020-10-26,18.559999465942383,18.6200008392334,18.0,18.280000686645508,18.268091201782227,1954500
2020-10-27,18.1200008392334,18.239999771118164,17.459999084472656,17.530000686645508,17.518579483032227,1920300
2020-10-28,17.010000228881836,17.219999313354492,16.59000015258789,16.68000030517578,16.66913414001465,2485700
2020-10-29,16.65999984741211,17.34000015258789,16.56999969482422,17.209999084472656,17.198787689208984,2072400
2020-10-30,17.139999389648438,17.299999237060547,16.84000015258789,17.25,17.23876190185547,2732700
2020-11-02,17.540000915527344,17.969999313354492,17.34000015258789,17.850000381469727,17.83837127685547,2237700
2020-11-03,18.260000228881836,18.75,18.06999969482422,18.6299991607666,18.617862701416016,2975500
2020-11-04,18.389999389648438,18.700000762939453,17.93000030517578,18.170000076293945,18.15816307067871,1879400
2020-11-05,18.3799991607666,19.110000610351562,18.049999237060547,18.84000015258789,18.827726364135742,4703200
2020-11-06,18.84000015258789,19.059999465942383,18.670000076293945,18.850000381469727,18.83772087097168,2833400
2020-11-09,20.079999923706055,24.459999084472656,20.0,22.43000030517578,22.415388107299805,9779400
2020-11-10,22.549999237060547,24.149999618530273,22.450000762939453,23.0,22.985015869140625,7638700
2020-11-11,23.889999389648438,23.889999389648438,22.06999969482422,22.280000686645508,22.265485763549805,4887500
2020-11-12,21.829999923706055,22.100000381469727,21.149999618530273,21.440000534057617,21.42603302001953,4710000
2020-11-13,21.84000015258789,22.549999237060547,21.829999923706055,22.360000610351562,22.345434188842773,3384100
2020-11-16,23.440000534057617,23.940000534057617,22.8799991607666,23.18000030517578,23.164899826049805,6375900
2020-11-17,22.729999542236328,23.649999618530273,22.709999084472656,23.5,23.484689712524414,4094900
2020-11-18,23.899999618530273,24.020000457763672,23.170000076293945,23.190000534057617,23.17489242553711,4464400
2020-11-19,22.940000534057617,23.6200008392334,22.68000030517578,23.56999969482422,23.554643630981445,4361100
2020-11-20,23.479999542236328,23.959999084472656,23.309999465942383,23.950000762939453,23.934398651123047,4930700
2020-11-23,24.290000915527344,24.700000762939453,24.049999237060547,24.31999969482422,24.304155349731445,4430900
2020-11-24,25.0,25.399999618530273,24.75,25.239999771118164,25.223556518554688,4040800
2020-11-25,24.75,25.360000610351562,24.450000762939453,24.549999237060547,24.534006118774414,4581000
2020-11-27,24.6200008392334,24.790000915527344,24.31999969482422,24.600000381469727,24.583974838256836,1795000
2020-11-30,24.360000610351562,24.559999465942383,23.43000030517578,23.459999084472656,23.44471549987793,6963100
2020-12-01,24.34000015258789,24.540000915527344,23.670000076293945,23.770000457763672,23.754514694213867,6321800
2020-12-02,23.610000610351562,24.350000381469727,23.520000457763672,24.260000228881836,24.24419593811035,3345900
2020-12-03,24.270000457763672,25.520000457763672,24.260000228881836,25.049999237060547,25.033679962158203,6150300
2020-12-04,25.350000381469727,25.649999618530273,25.190000534057617,25.3700008392334,25.353473663330078,5239300
2020-12-07,25.3700008392334,25.799999237060547,25.1200008392334,25.579999923706055,25.563335418701172,2834100
2020-12-08,25.229999542236328,25.510000228881836,24.90999984741211,25.450000762939453,25.433420181274414,2381500
2020-12-09,25.559999465942383,25.81999969482422,25.079999923706055,25.450000762939453,25.433420181274414,2473700
2020-12-10,25.139999389648438,26.440000534057617,25.139999389648438,26.1299991607666,26.11297607421875,3436900
2020-12-11,25.860000610351562,26.670000076293945,25.770000457763672,26.43000030517578,26.412782669067383,3822400
2020-12-14,27.329999923706055,27.40999984741211,26.520000457763672,26.809999465942383,26.79253387451172,3583300
2020-12-15,27.149999618530273,27.270000457763672,26.440000534057617,26.940000534057617,26.922449111938477,2411200
2020-12-16,26.940000534057617,27.049999237060547,26.040000915527344,26.829999923706055,26.81252098083496,3198000
2020-12-17,26.8799991607666,26.969999313354492,26.010000228881836,26.959999084472656,26.942434310913086,4039000
2020-12-18,26.850000381469727,27.3700008392334,26.780000686645508,27.270000457763672,27.252235412597656,7408000
2020-12-21,26.549999237060547,26.770000457763672,26.190000534057617,26.459999084472656,26.442760467529297,3672200
2020-12-22,26.510000228881836,26.6200008392334,26.18000030517578,26.459999084472656,26.442760467529297,1872000
2020-12-23,26.709999084472656,27.90999984741211,26.700000762939453,27.770000457763672,27.751909255981445,3266600
2020-12-24,27.760000228881836,27.81999969482422,27.110000610351562,27.3799991607666,27.36216163635254,878600
2020-12-28,27.469999313354492,28.06999969482422,27.469999313354492,27.729999542236328,27.711933135986328,1590800
2020-12-29,27.81999969482422,28.06999969482422,27.479999542236328,27.969999313354492,27.9517765045166,2718200
2020-12-30,27.8700008392334,28.760000228881836,27.8700008392334,28.360000610351562,28.341524124145508,2684200
2020-12-31,28.459999084472656,28.68000030517578,28.239999771118164,28.540000915527344,28.521408081054688,2288900
2021-01-04,28.489999771118164,28.5,26.829999923706055,26.8700008392334,26.852495193481445,3203100
2021-01-05,26.969999313354492,28.010000228881836,26.81999969482422,27.90999984741211,27.891817092895508,3658800
2021-01-06,28.09000015258789,28.639999389648438,27.65999984741211,28.030000686645508,28.01173973083496,3137000
2021-01-07,28.15999984741211,28.219999313354492,27.700000762939453,27.739999771118164,27.721927642822266,2321700
2021-01-08,27.84000015258789,27.979999542236328,27.31999969482422,27.90999984741211,27.891817092895508,2027100
2021-01-11,27.469999313354492,28.3700008392334,27.399999618530273,28.209999084472656,28.191621780395508,3090400
2021-01-12,28.209999084472656,29.100000381469727,28.0,28.8700008392334,28.851192474365234,2367900
2021-01-13,28.739999771118164,28.8799991607666,28.09000015258789,28.1299991607666,28.11167335510254,1666700
2021-01-14,28.530000686645508,29.0,28.15999984741211,28.59000015258789,28.571374893188477,6029900
2021-01-15,28.260000228881836,28.260000228881836,27.6200008392334,27.950000762939453,27.931791305541992,2117800
2021-01-19,28.25,28.25,27.530000686645508,27.75,27.731922149658203,2658900
2021-01-20,27.940000534057617,27.989999771118164,27.34000015258789,27.399999618530273,27.38214874267578,4955400
2021-01-21,27.209999084472656,27.350000381469727,26.6299991607666,26.920000076293945,26.902462005615234,7578800
2021-01-22,26.709999084472656,27.030000686645508,26.3700008392334,26.760000228881836,26.74256706237793,2339600
2021-01-25,26.479999542236328,26.610000610351562,25.34000015258789,25.829999923706055,25.81317138671875,7595900
2021-01-26,26.139999389648438,26.280000686645508,24.90999984741211,25.0,24.983713150024414,7258600
2021-01-27,24.389999389648438,24.450000762939453,22.90999984741211,23.600000381469727,23.584625244140625,8144000
2021-01-28,24.09000015258789,24.8799991607666,24.0,24.760000228881836,24.74386978149414,4724500
2021-01-29,24.639999389648438,25.40999984741211,24.100000381469727,24.579999923706055,24.56398582458496,5861000
2021-02-01,24.969999313354492,25.34000015258789,24.540000915527344,25.049999237060547,25.033679962158203,2450700
2021-02-02,25.530000686645508,26.559999465942383,25.229999542236328,26.110000610351562,26.09299087524414,4358000
2021-02-03,25.299999237060547,27.229999542236328,25.100000381469727,26.860000610351562,26.84250259399414,4079500
2021-02-04,27.049999237060547,27.950000762939453,26.809999465942383,27.34000015258789,27.322189331054688,5251100
2021-02-05,27.68000030517578,27.790000915527344,27.0,27.1299991607666,27.112323760986328,2430300
2021-02-08,27.350000381469727,27.770000457763672,27.25,27.739999771118164,27.721927642822266,1917300
2021-02-09,27.5,27.920000076293945,27.3700008392334,27.760000228881836,27.741914749145508,2922200
2021-02-10,27.899999618530273,28.450000762939453,27.649999618530273,28.329999923706055,28.31154441833496,2981100
2021-02-11,28.260000228881836,28.81999969482422,27.90999984741211,28.75,28.73126983642578,3034200
2021-02-12,28.420000076293945,28.709999084472656,28.100000381469727,28.280000686645508,28.261577606201172,1850400
2021-02-16,28.399999618530273,28.770000457763672,28.110000610351562,28.3799991607666,28.361509323120117,2773600
2021-02-17,28.75,28.75,28.350000381469727,28.639999389648438,28.621341705322266,1581600
2021-02-18,28.219999313354492,28.549999237060547,27.65999984741211,27.809999465942383,27.791881561279297,1994400
2021-02-19,28.059999465942383,28.809999465942383,27.979999542236328,28.68000030517578,28.66131591796875,1925700
2021-02-22,28.229999542236328,29.200000762939453,28.229999542236328,28.649999618530273,28.63133430480957,2592200
2021-02-23,28.709999084472656,29.170000076293945,28.209999084472656,29.079999923706055,29.061054229736328,1765300
2021-02-24,29.06999969482422,30.520000457763672,28.899999618530273,30.139999389648438,30.120363235473633,3631100
2021-02-25,30.0,30.15999984741211,28.15999984741211,28.350000381469727,28.331531524658203,2886600
2021-02-26,28.360000610351562,28.59000015258789,27.790000915527344,28.110000610351562,28.09168815612793,3186200
2021-03-01,28.90999984741211,29.399999618530273,28.81999969482422,28.950000762939453,28.931140899658203,2866300
2021-03-02,28.860000610351562,29.34000015258789,28.610000610351562,28.979999542236328,28.96112060546875,2272800
2021-03-03,29.18000030517578,30.559999465942383,29.0,30.299999237060547,30.28026008605957,4466100
2021-03-04,30.3700008392334,30.850000381469727,28.709999084472656,29.549999237060547,29.53074836730957,6978900
2021-03-05,30.020000457763672,30.520000457763672,28.520000457763672,30.3700008392334,30.350215911865234,3592200
2021-03-08,30.860000610351562,31.1200008392334,29.75,29.809999465942383,29.790578842163086,3668900
2021-03-09,30.06999969482422,30.489999771118164,29.229999542236328,29.760000228881836,29.740612030029297,5612300
2021-03-10,30.079999923706055,31.780000686645508,29.979999542236328,31.450000762939453,31.42951202392578,4037500
2021-03-11,31.5,32.470001220703125,31.5,31.6299991607666,31.609392166137695,5601800
2021-03-12,31.559999465942383,31.860000610351562,31.09000015258789,31.549999237060547,31.52944564819336,3352300
2021-03-15,31.719999313354492,31.940000534057617,31.049999237060547,31.81999969482422,31.79926872253418,2038400
2021-03-16,31.950000762939453,32.040000915527344,31.030000686645508,31.139999389648438,31.119712829589844,3649100
2021-03-17,31.139999389648438,32.20000076293945,31.040000915527344,32.15999984741211,32.1390495300293,3269100
2021-03-18,32.0099983215332,32.959999084472656,31.739999771118164,31.760000228881836,31.739309310913086,4661500
2021-03-19,31.809999465942383,32.16999816894531,30.649999618530273,31.81999969482422,31.79926872253418,3535900
2021-03-22,31.809999465942383,31.989999771118164,31.139999389648438,31.549999237060547,31.52944564819336,3971200
2021-03-23,31.030000686645508,31.559999465942383,30.209999084472656,30.3700008392334,30.350215911865234,3850200
2021-03-24,30.799999237060547,31.3799991607666,30.350000381469727,30.350000381469727,30.330228805541992,2697400
2021-03-25,29.959999084472656,31.469999313354492,29.59000015258789,31.350000381469727,31.32957649230957,2649000
2021-03-26,31.469999313354492,32.25,31.309999465942383,31.989999771118164,31.969158172607422,2890900
2021-03-29,32.0099983215332,32.349998474121094,31.360000610351562,31.520000457763672,31.499465942382812,2420200
2021-03-30,31.639999389648438,32.06999969482422,31.260000228881836,31.760000228881836,31.739309310913086,4104700
2021-03-31,32.15999984741211,32.54999923706055,31.719999313354492,32.130001068115234,32.10906982421875,3185700
2021-04-01,32.0099983215332,32.29999923706055,31.649999618530273,31.81999969482422,31.79926872253418,3011000
2021-04-05,32.290000915527344,32.5,31.969999313354492,32.06999969482422,32.04910659790039,3309300
2021-04-06,31.889999389648438,32.119998931884766,31.149999618530273,31.399999618530273,31.37954330444336,4111500
2021-04-07,31.540000915527344,32.029998779296875,31.40999984741211,31.799999237060547,31.779281616210938,2676400
2021-04-08,31.6200008392334,31.899999618530273,31.06999969482422,31.809999465942383,31.789276123046875,1818300
2021-04-09,31.90999984741211,32.29999923706055,31.5,32.22999954223633,32.20900344848633,1537400
2021-04-12,32.290000915527344,32.40999984741211,31.790000915527344,32.31999969482422,32.29894256591797,2355500
2021-04-13,32.189998626708984,32.369998931884766,31.770000457763672,32.13999938964844,32.11906051635742,1902400
2021-04-14,32.310001373291016,33.41999816894531,32.310001373291016,32.54999923706055,32.52879333496094,4282600
2021-04-15,32.650001525878906,32.650001525878906,31.920000076293945,32.349998474121094,32.328922271728516,2142200
2021-04-16,32.810001373291016,32.900001525878906,32.25,32.70000076293945,32.67869567871094,1784200
2021-04-19,32.540000915527344,32.790000915527344,32.20000076293945,32.56999969482422,32.54878234863281,1827000
2021-04-20,32.290000915527344,32.349998474121094,30.780000686645508,31.0,30.97980499267578,3703100
2021-04-21,30.860000610351562,31.959999084472656,30.549999237060547,31.93000030517578,31.909198760986328,1542800
2021-04-22,32.099998474121094,32.290000915527344,31.420000076293945,31.420000076293945,31.3995304107666,3119200
2021-04-23,31.559999465942383,32.16999816894531,31.440000534057617,31.959999084472656,31.939178466796875,2649400
2021-04-26,32.27000045776367,32.470001220703125,32.02000045776367,32.220001220703125,32.19900894165039,3867300
2021-04-27,32.38999938964844,32.45000076293945,31.809999465942383,32.029998779296875,32.009132385253906,1615300
2021-04-28,31.81999969482422,32.290000915527344,31.690000534057617,32.119998931884766,32.09907531738281,4477100
2021-04-29,32.43000030517578,32.59000015258789,31.75,32.13999938964844,32.11906051635742,1814100
2021-04-30,32.0,32.29999923706055,31.780000686645508,31.959999084472656,31.939178466796875,1853000
2021-05-03,32.099998474121094,32.43000030517578,31.920000076293945,32.029998779296875,32.009132385253906,2262100
2021-05-04,32.06999969482422,32.52000045776367,31.649999618530273,32.189998626708984,32.169029235839844,2487200
2021-05-05,32.40999984741211,32.77000045776367,32.209999084472656,32.349998474121094,32.328922271728516,3795500
2021-05-06,32.119998931884766,32.34000015258789,30.809999465942383,32.209999084472656,32.18901443481445,4166900
2021-05-07,32.29999923706055,33.689998626708984,31.84000015258789,33.56999969482422,33.54813003540039,4696900
2021-05-10,33.86000061035156,33.88999938964844,32.54999923706055,32.58000183105469,32.55877685546875,2593300
2021-05-11,32.099998474121094,33.099998474121094,31.8700008392334,32.400001525878906,32.3788948059082,3896100
2021-05-12,32.20000076293945,32.47999954223633,31.510000228881836,31.8799991607666,31.859230041503906,4508700
2021-05-13,32.150001525878906,32.88999938964844,32.09000015258789,32.349998474121094,32.328922271728516,3087200
2021-05-14,32.65999984741211,33.43000030517578,32.369998931884766,33.25,33.22834014892578,5161200
2021-05-17,32.9900016784668,33.77000045776367,32.720001220703125,33.709999084472656,33.68803787231445,4119000
2021-05-18,33.869998931884766,34.189998626708984,33.5099983215332,33.720001220703125,33.69803237915039,6696300
2021-05-19,33.33000183105469,33.61000061035156,32.810001373291016,33.59000015258789,33.568115234375,4490400
2021-05-20,33.540000915527344,33.90999984741211,33.2599983215332,33.790000915527344,33.76798629760742,3144900
2021-05-21,34.20000076293945,34.54999923706055,33.68000030517578,33.7599983215332,33.73800277709961,4480700
2021-05-24,34.060001373291016,34.150001525878906,33.650001525878906,34.040000915527344,34.017826080322266,4785100
2021-05-25,34.04999923706055,34.470001220703125,33.75,33.77000045776367,33.74800109863281,3306600
2021-05-26,33.869998931884766,34.20000076293945,33.83000183105469,34.02000045776367,33.99783706665039,2900800
2021-05-27,35.189998626708984,35.54999923706055,34.66999816894531,35.47999954223633,35.456886291503906,7790700
2021-05-28,35.459999084472656,35.5099983215332,35.02000045776367,35.47999954223633,35.456886291503906,2585800
2021-06-01,35.97999954223633,36.0099983215332,35.4900016784668,35.61000061035156,35.58679962158203,3491300
2021-06-02,35.650001525878906,35.7599983215332,35.11000061035156,35.40999984741211,35.386932373046875,2761700
2021-06-03,35.130001068115234,35.2599983215332,34.650001525878906,34.83000183105469,34.80731201171875,3109900
2021-06-04,34.9900016784668,35.2400016784668,34.72999954223633,35.20000076293945,35.177066802978516,2516200
2021-06-07,35.25,35.43000030517578,34.97999954223633,35.29999923706055,35.277000427246094,2046400
2021-06-08,35.310001373291016,36.029998779296875,35.310001373291016,35.72999954223633,35.706722259521484,3703300
2021-06-09,35.4900016784668,35.689998626708984,35.02000045776367,35.029998779296875,35.007179260253906,2051000
2021-06-10,35.38999938964844,35.560001373291016,34.93000030517578,35.0099983215332,34.98719024658203,4648500
2021-06-11,35.27000045776367,35.54999923706055,34.959999084472656,35.369998931884766,35.346954345703125,2025800
2021-06-14,35.29999923706055,35.470001220703125,34.75,34.959999084472656,34.93722152709961,1652200
2021-06-15,34.869998931884766,35.15999984741211,34.72999954223633,35.0099983215332,34.98719024658203,2011000
2021-06-16,34.939998626708984,35.58000183105469,34.68000030517578,34.93000030517578,34.90724563598633,2758700
2021-06-17,34.84000015258789,34.900001525878906,33.5099983215332,34.02000045776367,33.99783706665039,3171500
2021-06-18,33.439998626708984,33.91999816894531,33.130001068115234,33.189998626708984,33.16837692260742,4716900
2021-06-21,33.52000045776367,34.130001068115234,33.47999954223633,34.06999969482422,34.04780197143555,3652700
2021-06-22,33.9900016784668,34.09000015258789,33.189998626708984,33.810001373291016,33.7879753112793,3652200
2021-06-23,33.810001373291016,34.09000015258789,33.619998931884766,33.810001373291016,33.7879753112793,1876500
2021-06-24,34.16999816894531,34.599998474121094,33.77000045776367,34.58000183105469,34.557472229003906,1976200
2021-06-25,34.7400016784668,35.060001373291016,34.540000915527344,34.84000015258789,34.81730270385742,5229700
2021-06-28,34.68000030517578,34.88999938964844,33.61000061035156,33.880001068115234,33.85792922973633,2249000
2021-06-29,34.08000183105469,34.349998474121094,33.61000061035156,33.66999816894531,33.64806365966797,3339200
2021-06-30,33.7599983215332,34.529998779296875,33.7599983215332,34.470001220703125,34.44754409790039,2644500
2021-07-01,34.58000183105469,34.790000915527344,34.369998931884766,34.619998931884766,34.59744644165039,2130600
2021-07-02,34.790000915527344,34.79999923706055,34.310001373291016,34.439998626708984,34.41756057739258,1691500
2021-07-06,34.2400016784668,34.349998474121094,33.099998474121094,33.5099983215332,33.48816680908203,3327100
2021-07-07,33.29999923706055,33.779998779296875,32.650001525878906,33.2400016784668,33.218345642089844,3078000
2021-07-08,32.59000015258789,33.41999816894531,32.209999084472656,32.939998626708984,32.91853713989258,2816900
2021-07-09,33.470001220703125,33.970001220703125,33.29999923706055,33.95000076293945,33.92788314819336,1802800
2021-07-12,33.59000015258789,34.060001373291016,33.34000015258789,33.869998931884766,33.84793472290039,2552300
2021-07-13,33.5099983215332,33.72999954223633,32.84000015258789,32.88999938964844,32.86857223510742,2295100
2021-07-14,33.11000061035156,33.630001068115234,32.66999816894531,32.79999923706055,32.778629302978516,1940100
2021-07-15,32.38999938964844,33.08000183105469,32.11000061035156,32.40999984741211,32.388885498046875,4087800
2021-07-16,32.72999954223633,32.88999938964844,31.56999969482422,31.65999984741211,31.639373779296875,6108400
2021-07-19,30.889999389648438,30.940000534057617,29.93000030517578,30.489999771118164,30.470136642456055,4668400
2021-07-20,30.510000228881836,32.119998931884766,30.350000381469727,31.889999389648438,31.869224548339844,3306600
2021-07-21,32.209999084472656,33.040000915527344,32.16999816894531,32.869998931884766,32.84858322143555,1903300
2021-07-22,32.77000045776367,32.779998779296875,32.189998626708984,32.33000183105469,32.30894088745117,3796200
2021-07-23,32.720001220703125,32.83000183105469,32.2400016784668,32.380001068115234,32.35890579223633,2189900
2021-07-26,32.36000061035156,32.84000015258789,32.27000045776367,32.5099983215332,32.48881912231445,2340800
2021-07-27,32.31999969482422,32.84000015258789,32.150001525878906,32.72999954223633,32.708675384521484,2399300
2021-07-28,33.459999084472656,33.56999969482422,32.5,32.810001373291016,32.78862762451172,3406100
2021-07-29,33.209999084472656,33.540000915527344,32.93000030517578,33.099998474121094,33.078433990478516,1839000
2021-07-30,32.79999923706055,33.099998474121094,32.5,32.81999969482422,32.79861831665039,1729500
2021-08-02,33.22999954223633,34.0099983215332,32.619998931884766,32.72999954223633,32.708675384521484,1853600
2021-08-03,32.84000015258789,33.06999969482422,31.709999084472656,33.0,32.97850036621094,2423700
2021-08-04,32.0,32.689998626708984,30.68000030517578,30.700000762939453,30.68000030517578,5556500
2021-08-05,30.8799991607666,31.950000762939453,30.850000381469727,31.649999618530273,31.649999618530273,5523100
2021-08-06,32.150001525878906,32.4900016784668,31.649999618530273,31.739999771118164,31.739999771118164,4706000
2021-08-09,31.469999313354492,31.81999969482422,31.020000457763672,31.559999465942383,31.559999465942383,2840200
2021-08-10,31.6299991607666,32.66999816894531,31.5,32.29999923706055,32.29999923706055,2001700
2021-08-11,32.27000045776367,33.029998779296875,31.809999465942383,33.0099983215332,33.0099983215332,2045900
2021-08-12,32.91999816894531,32.97999954223633,32.47999954223633,32.68000030517578,32.68000030517578,1303600
2021-08-13,32.720001220703125,32.779998779296875,32.11000061035156,32.119998931884766,32.119998931884766,994300
2021-08-16,31.770000457763672,32.189998626708984,31.3700008392334,31.979999542236328,31.979999542236328,1763400
2021-08-17,31.559999465942383,31.739999771118164,31.110000610351562,31.479999542236328,31.479999542236328,1715100
2021-08-18,31.81999969482422,32.91999816894531,31.3799991607666,32.22999954223633,32.22999954223633,3637100
2021-08-19,31.739999771118164,32.189998626708984,31.110000610351562,31.75,31.75,3758800
2021-08-20,31.639999389648438,31.989999771118164,31.469999313354492,31.809999465942383,31.809999465942383,1687300
2021-08-23,32.150001525878906,32.439998626708984,32.09000015258789,32.20000076293945,32.20000076293945,1808800
2021-08-24,32.43000030517578,32.970001220703125,32.41999816894531,32.52000045776367,32.52000045776367,1685700
2021-08-25,32.68000030517578,33.15999984741211,32.5,32.939998626708984,32.939998626708984,1805700
2021-08-26,32.93000030517578,32.93000030517578,32.189998626708984,32.209999084472656,32.209999084472656,1223000
2021-08-27,32.45000076293945,33.08000183105469,32.38999938964844,32.790000915527344,32.790000915527344,2083700
2021-08-30,32.810001373291016,32.900001525878906,31.770000457763672,31.780000686645508,31.780000686645508,1522000
2021-08-31,31.68000030517578,32.36000061035156,31.579999923706055,31.75,31.75,3454000
2021-09-01,31.969999313354492,32.119998931884766,31.40999984741211,31.899999618530273,31.899999618530273,2006300
2021-09-02,31.950000762939453,32.369998931884766,31.770000457763672,31.889999389648438,31.889999389648438,1338500
2021-09-03,31.739999771118164,31.8799991607666,31.1299991607666,31.3700008392334,31.3700008392334,1411600
2021-09-07,31.18000030517578,31.520000457763672,30.899999618530273,31.260000228881836,31.260000228881836,1633800
2021-09-08,31.079999923706055,31.31999969482422,30.8700008392334,31.09000015258789,31.09000015258789,1288500
2021-09-09,31.100000381469727,31.899999618530273,30.989999771118164,31.670000076293945,31.670000076293945,1535600
2021-09-10,31.90999984741211,32.0,31.200000762939453,31.219999313354492,31.219999313354492,1509600
2021-09-13,31.559999465942383,32.400001525878906,31.440000534057617,32.25,32.25,2404600
2021-09-14,32.45000076293945,32.45000076293945,31.5,31.59000015258789,31.59000015258789,1693300
2021-09-15,31.489999771118164,32.04999923706055,31.360000610351562,32.0099983215332,32.0099983215332,1396700
2021-09-16,32.029998779296875,32.20000076293945,31.3799991607666,31.440000534057617,31.440000534057617,1318100
2021-09-17,31.25,31.559999465942383,30.75,30.989999771118164,30.989999771118164,4280300
2021-09-20,30.209999084472656,30.969999313354492,30.040000915527344,30.940000534057617,30.940000534057617,2585500
2021-09-21,31.209999084472656,31.350000381469727,30.40999984741211,30.600000381469727,30.600000381469727,2635400
2021-09-22,31.049999237060547,31.489999771118164,30.559999465942383,31.110000610351562,31.110000610351562,3354800
2021-09-23,31.350000381469727,32.08000183105469,31.31999969482422,31.709999084472656,31.709999084472656,3017300
2021-09-24,31.56999969482422,31.950000762939453,31.399999618530273,31.530000686645508,31.530000686645508,3183300
2021-09-27,31.809999465942383,33.189998626708984,31.760000228881836,33.0,33.0,4630800
